"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","158","Crawl tool route, assert header rendering and zero console errors | {""id"":""github-pr-generator"",""toolName"":""GitHub PR Script Generator"",""route"":""#/github-pr-generator"",""expectedHeader"":""GitHub PR Script Generator"",""category"":""Generators""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","173","Crawl tool route, assert header rendering and zero console errors | {""id"":""flashcards"",""toolName"":""Flashcards"",""route"":""#/flashcards"",""expectedHeader"":""Flashcards"",""category"":""Certification""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","1266","Audit #/base64 for WCAG 2.1 AA compliance @a11y @regression","Accessibility (a11y) Audits - WCAG 2.1 AA","2026-09-12","passed","2026-09-12","","","",""
"","650","Should navigate back to home via navbar brand/home link @regression","Home Page & Core Navigation","2026-09-12","passed","2026-09-12","","","",""
"","175","Crawl tool route, assert header rendering and zero console errors | {""id"":""image-editor"",""toolName"":""Image Editor"",""route"":""#/image-editor"",""expectedHeader"":""Image Editor"",""category"":""Converters""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","2840","Data-driven JWT decoding and expiration validation | {""description"":""Standard HS256 Token"",""token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IlFBIEVuZ2luZWVyIiwiaWF0IjoxNTE2MjM5MDIyfQ.XbPfbIHMI6arZ3Y922BhjWgQzWXcXNrz0ogtVhfEd2o"",""expectedSub"":""1234567890"",""isExpired"":false} @regression","JWT Debugger E2E Tests","2026-09-12","passed","2026-09-12","","","",""
"","218","Crawl tool route, assert header rendering and zero console errors | {""id"":""media-converter"",""toolName"":""Media Converter"",""route"":""#/media-converter"",""expectedHeader"":""Media Converter"",""category"":""Converters""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","2601","Data-driven Base64 encode and decode validation | {""description"":""Vietnamese Accents"",""plain"":""Kiểm thử chất lượng phần mềm"",""encoded"":""S2nhu4dtIHRo4butIGNo4bqldCBsxrDhu6NuZyBwaOG6p24gbeG7gW0=""} @regression","Base64 Converter E2E Tests","2026-09-12","passed","2026-09-12","","","",""
"","645","Data-driven epoch to UTC conversion | {""description"":""Leap Day 2024"",""epochSec"":1709164800,""expectedIsoUtc"":""2024-02-29T00:00:00.000Z""} @regression","Unix Timestamp Converter E2E Tests","2026-09-12","passed","2026-09-12","","","",""
"","152","Crawl tool route, assert header rendering and zero console errors | {""id"":""grpc-client"",""toolName"":""gRPC Client"",""route"":""#/grpc-client"",""expectedHeader"":""gRPC Client"",""category"":""API Testing""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","1064","Should compact JSON when Minify is triggered @regression","JSON Formatter E2E Tests","2026-09-12","passed","2026-09-12","","","",""
"","162","Crawl tool route, assert header rendering and zero console errors | {""id"":""test-file-generator"",""toolName"":""Test File Generator"",""route"":""#/test-file-generator"",""expectedHeader"":""Test File Generator"",""category"":""Generators""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","229","Crawl tool route, assert header rendering and zero console errors | {""id"":""ctfl"",""toolName"":""CTFL v4 Practice Exams"",""route"":""#/ctfl"",""expectedHeader"":""CTFL v4"",""category"":""Certification""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","157","Crawl tool route, assert header rendering and zero console errors | {""id"":""prompt-enhancer"",""toolName"":""Prompt Enhancer"",""route"":""#/prompt-enhancer"",""expectedHeader"":""Prompt Enhancer"",""category"":""AI Tools""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","158","Crawl tool route, assert header rendering and zero console errors | {""id"":""kobean"",""toolName"":""Kobean Assistant"",""route"":""#/kobean"",""expectedHeader"":""Kobean Assistant"",""category"":""AI Tools""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","2246","Audit #/ for WCAG 2.1 AA compliance @a11y @regression","Accessibility (a11y) Audits - WCAG 2.1 AA","2026-09-12","passed","2026-09-12","","","",""
"","146","Crawl tool route, assert header rendering and zero console errors | {""id"":""jwt-debugger"",""toolName"":""JWT Debugger"",""route"":""#/jwtDebugger"",""expectedHeader"":""JWT Debugger"",""category"":""Converters""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","164","Crawl tool route, assert header rendering and zero console errors | {""id"":""command-book"",""toolName"":""Command Book"",""route"":""#/command-book"",""expectedHeader"":""Command Book"",""category"":""Developer""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","143","Crawl tool route, assert header rendering and zero console errors | {""id"":""hash"",""toolName"":""Hash Generator"",""route"":""#/hash"",""expectedHeader"":""Hash Generator"",""category"":""Generators""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","654","Data-driven UUID generation across versions and counts | {""version"":""v4"",""quantity"":1} @regression","UUID Generator E2E Tests","2026-09-12","passed","2026-09-12","","","",""
"","156","Crawl tool route, assert header rendering and zero console errors | {""id"":""encryption"",""toolName"":""Encryption/Decryption"",""route"":""#/encryption"",""expectedHeader"":""Encryption / Decryption Tool"",""category"":""Developer""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","206","Crawl tool route, assert header rendering and zero console errors | {""id"":""mobile-testing-checklist"",""toolName"":""Mobile Testing Checklist"",""route"":""#/mobile-testing-checklist"",""expectedHeader"":""Mobile Testing Checklist"",""category"":""Checklists""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","167","Crawl tool route, assert header rendering and zero console errors | {""id"":""json-prompt-builder"",""toolName"":""JSON Prompt Builder"",""route"":""#/json-prompt-builder"",""expectedHeader"":""JSON Prompt Builder"",""category"":""AI Tools""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","682","Data-driven UUID generation across versions and counts | {""version"":""v4"",""quantity"":20} @regression","UUID Generator E2E Tests","2026-09-12","passed","2026-09-12","","","",""
"","174","Crawl tool route, assert header rendering and zero console errors | {""id"":""my-palace"",""toolName"":""My Palace"",""route"":""#/my-palace"",""expectedHeader"":""My Palace"",""category"":""Navigation""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","2174","Data-driven Base64 encode and decode validation | {""description"":""Unicode & Emoji"",""plain"":""Quality 🛸 Assurance"",""encoded"":""UXVhbGl0eSDwn5efIEFzc3VyYW5jZQ==""} @regression","Base64 Converter E2E Tests","2026-09-12","passed","2026-09-12","","","",""
"","700","Should load CTFL exam portal and display start controls @regression @specialized","CTFL v4 Practice Exam Simulator Flow","2026-09-12","passed","2026-09-12","","","",""
"","653","Data-driven UUID generation across versions and counts | {""version"":""v4"",""quantity"":5} @regression","UUID Generator E2E Tests","2026-09-12","passed","2026-09-12","","","",""
"","147","Crawl tool route, assert header rendering and zero console errors | {""id"":""json-formatter"",""toolName"":""JSON Formatter"",""route"":""#/jsonFormatter"",""expectedHeader"":""JSON Formatter"",""category"":""Converters""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","237","Crawl tool route, assert header rendering and zero console errors | {""id"":""web-testing-checklist"",""toolName"":""Web Testing Checklist"",""route"":""#/web-testing-checklist"",""expectedHeader"":""Web Testing Checklist"",""category"":""Checklists""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","646","Should display current timestamp on page load @smoke @regression","Unix Timestamp Converter E2E Tests","2026-09-12","passed","2026-09-12","","","",""
"","140","Crawl tool route, assert header rendering and zero console errors | {""id"":""file-comparator"",""toolName"":""File Comparator"",""route"":""#/file-comparator"",""expectedHeader"":""File Comparator"",""category"":""Testing Tools""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","160","Crawl tool route, assert header rendering and zero console errors | {""id"":""file-processor"",""toolName"":""File Processor"",""route"":""#/file-processor"",""expectedHeader"":""File Processor"",""category"":""Utilities""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","669","Data-driven epoch to UTC conversion | {""description"":""Y2K Boundary"",""epochSec"":946684800,""expectedIsoUtc"":""2000-01-01T00:00:00.000Z""} @regression","Unix Timestamp Converter E2E Tests","2026-09-12","passed","2026-09-12","","","",""
"","150","Crawl tool route, assert header rendering and zero console errors | {""id"":""character-counter"",""toolName"":""Character Counter"",""route"":""#/character-counter"",""expectedHeader"":""Character Counter"",""category"":""Generators""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","1937","Data-driven Base64 encode and decode validation | {""description"":""Framework name"",""plain"":""CodeceptJS 4.1"",""encoded"":""Q29kZWNlcHRKUyA0LjE=""} @regression","Base64 Converter E2E Tests","2026-09-12","passed","2026-09-12","","","",""
"","1371","Should generate hashes for plain text @smoke @regression","Hash Generator E2E Tests","2026-09-12","passed","2026-09-12","","","",""
"","139","Crawl tool route, assert header rendering and zero console errors | {""id"":""graphql-client"",""toolName"":""GraphQL Client"",""route"":""#/graphql-client"",""expectedHeader"":""GraphQL Client"",""category"":""API Testing""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","143","Crawl tool route, assert header rendering and zero console errors | {""id"":""websocket-client"",""toolName"":""WebSocket Client"",""route"":""#/websocket-client"",""expectedHeader"":""WebSocket Client"",""category"":""API Testing""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","149","Crawl tool route, assert header rendering and zero console errors | {""id"":""jira-comment"",""toolName"":""JIRA Comment Generator"",""route"":""#/jiraComment"",""expectedHeader"":""JIRA Comment Generator"",""category"":""Generators""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","536","Should shuffle quote and display quote content @regression","Home Page & Core Navigation","2026-09-12","passed","2026-09-12","","","",""
"","673","Data-driven epoch to UTC conversion | {""description"":""Year 2038 32-bit Limit"",""epochSec"":2147483647,""expectedIsoUtc"":""2038-01-19T03:14:07.000Z""} @regression","Unix Timestamp Converter E2E Tests","2026-09-12","passed","2026-09-12","","","",""
"","730","Crawl tool route, assert header rendering and zero console errors | {""id"":""home"",""toolName"":""Home"",""route"":""#/"",""expectedHeader"":""KobeanQAUtils"",""category"":""Navigation""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","151","Crawl tool route, assert header rendering and zero console errors | {""id"":""blf"",""toolName"":""Busy Lamp Field"",""route"":""#/blf"",""expectedHeader"":""Busy Lamp Field"",""category"":""Terms""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","168","Crawl tool route, assert header rendering and zero console errors | {""id"":""local-llm-mac-tips"",""toolName"":""Local LLM Mac Tips"",""route"":""#/local-llm-mac-tips"",""expectedHeader"":""Local LLM on Mac"",""category"":""Guides""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","1205","Should search for JSON Formatter in navbar and navigate @regression @discovery","Global Search Index Autocomplete","2026-09-12","passed","2026-09-12","","","",""
"","2057","Audit #/explore for WCAG 2.1 AA compliance @a11y @regression","Accessibility (a11y) Audits - WCAG 2.1 AA","2026-09-12","passed","2026-09-12","","","",""
"","700","Data-driven UUID generation across versions and counts | {""version"":""v1"",""quantity"":1} @regression","UUID Generator E2E Tests","2026-09-12","passed","2026-09-12","","","",""
"","154","Crawl tool route, assert header rendering and zero console errors | {""id"":""base64"",""toolName"":""Base64 Encode/Decode"",""route"":""#/base64"",""expectedHeader"":""Base64 Encode / Decode"",""category"":""Converters""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","2159","Data-driven Base64 encode and decode validation | {""description"":""Standard ASCII Greeting"",""plain"":""Hello, QA World!"",""encoded"":""SGVsbG8sIFFBIFdvcmxkIQ==""} @regression","Base64 Converter E2E Tests","2026-09-12","passed","2026-09-12","","","",""
"","740","Data-driven hash vector validation | {""algorithm"":""SHA-1"",""input"":""hello"",""expectedHash"":""aaf4c61ddcc5e8a2dabede0f3b482cd9aea9434d""} @regression","Hash Generator E2E Tests","2026-09-12","passed","2026-09-12","","","",""
"","161","Crawl tool route, assert header rendering and zero console errors | {""id"":""uuid"",""toolName"":""UUID Generator"",""route"":""#/uuid"",""expectedHeader"":""UUID Generator"",""category"":""Generators""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","1641","Should search for UUID Generator in navbar and navigate @smoke @discovery","Global Search Index Autocomplete","2026-09-12","passed","2026-09-12","","","",""
"","789","Data-driven hash vector validation | {""algorithm"":""SHA-256"",""input"":""qa-utils"",""expectedHash"":""db859cd403c3c80f430cb38960ffb65220a553b16c490c7f5fc51e1c4c6202ca""} @regression","Hash Generator E2E Tests","2026-09-12","passed","2026-09-12","","","",""
"","159","Crawl tool route, assert header rendering and zero console errors | {""id"":""ai-instructions"",""toolName"":""AI Instructions Guide"",""route"":""#/ai-instructions"",""expectedHeader"":""AI Instructions Guide"",""category"":""Guides""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","152","Crawl tool route, assert header rendering and zero console errors | {""id"":""codeceptjs-guide"",""toolName"":""Testing Cheat Sheet"",""route"":""#/codeceptjs"",""expectedHeader"":""Testing Cheat Sheet"",""category"":""Guides""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","418","Should toggle the theme without errors @regression","Home Page & Core Navigation","2026-09-12","passed","2026-09-12","","","",""
"","139","Crawl tool route, assert header rendering and zero console errors | {""id"":""sip"",""toolName"":""Session Initiation Protocol"",""route"":""#/sip"",""expectedHeader"":""Session Initiation Protocol"",""category"":""Terms""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","1039","Should search for JWT Debugger in navbar and navigate @regression @discovery","Global Search Index Autocomplete","2026-09-12","passed","2026-09-12","","","",""
"","181","Crawl tool route, assert header rendering and zero console errors | {""id"":""agent"",""toolName"":""Agent Mode"",""route"":""#/agent"",""expectedHeader"":""Agent Mode"",""category"":""AI Tools""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","146","Crawl tool route, assert header rendering and zero console errors | {""id"":""timestamp"",""toolName"":""Unix Timestamp Converter"",""route"":""#/timestamp"",""expectedHeader"":""Unix Timestamp Converter"",""category"":""Converters""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","692","Data-driven UUID generation across versions and counts | {""version"":""v1"",""quantity"":10} @regression","UUID Generator E2E Tests","2026-09-12","passed","2026-09-12","","","",""
"","790","Should display the KobeanQAUtils brand @smoke","Home Page & Core Navigation","2026-09-12","passed","2026-09-12","","","",""
"","151","Crawl tool route, assert header rendering and zero console errors | {""id"":""coverage-palace"",""toolName"":""Coverage Palace"",""route"":""#/coverage-palace"",""expectedHeader"":""Coverage Palace"",""category"":""Testing Tools""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","141","Crawl tool route, assert header rendering and zero console errors | {""id"":""rest-client"",""toolName"":""REST Client"",""route"":""#/rest-client"",""expectedHeader"":""REST Client"",""category"":""API Testing""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","157","Crawl tool route, assert header rendering and zero console errors | {""id"":""sql-generator"",""toolName"":""SQL Command Generator"",""route"":""#/sql-generator"",""expectedHeader"":""SQL Command Generator"",""category"":""Converters""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","138","Crawl tool route, assert header rendering and zero console errors | {""id"":""playwright2codecept"",""toolName"":""Playwright to CodeceptJS"",""route"":""#/playwright2codecept"",""expectedHeader"":""Test Automation Code Converter"",""category"":""Developer""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","188","Crawl tool route, assert header rendering and zero console errors | {""id"":""dummy-data"",""toolName"":""Dummy Data Generator"",""route"":""#/dummy-data"",""expectedHeader"":""Dummy Data Generator"",""category"":""Generators""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","149","Crawl tool route, assert header rendering and zero console errors | {""id"":""website-scanner"",""toolName"":""Website Scanner"",""route"":""#/website-scanner"",""expectedHeader"":""Website Scanner"",""category"":""Testing Tools""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","530","Data-driven epoch to UTC conversion | {""description"":""Unix Epoch Start"",""epochSec"":0,""expectedIsoUtc"":""1970-01-01T00:00:00.000Z""} @regression","Unix Timestamp Converter E2E Tests","2026-09-12","passed","2026-09-12","","","",""
"","1515","Should click on ""Explore Tools"" button and navigate to explore catalog @regression","Home Page & Core Navigation","2026-09-12","passed","2026-09-12","","","",""
"","824","Audit Home Page Core Web Vitals metrics @performance @regression","Performance & Core Web Vitals Budget","2026-09-12","passed","2026-09-12","","","",""
"","1309","Should generate valid v4 UUID matching RFC 4122 pattern @smoke @regression","UUID Generator E2E Tests","2026-09-12","passed","2026-09-12","","","",""
"","146","Crawl tool route, assert header rendering and zero console errors | {""id"":""otp"",""toolName"":""OTP Generator"",""route"":""#/otp"",""expectedHeader"":""OTP Generator"",""category"":""Generators""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","547","Should generate batch of 20 UUIDs with 100% uniqueness @regression","UUID Generator E2E Tests","2026-09-12","passed","2026-09-12","","","",""
"","446","Crawl tool route, assert header rendering and zero console errors | {""id"":""collection-manager"",""toolName"":""Collection Manager"",""route"":""#/collection-manager"",""expectedHeader"":""Collection Manager"",""category"":""API Testing""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","2032","Should encode plain text to Base64 accurately @smoke @regression","Base64 Converter E2E Tests","2026-09-12","passed","2026-09-12","","","",""
"","161","Crawl tool route, assert header rendering and zero console errors | {""id"":""ivr"",""toolName"":""Interactive Voice Response"",""route"":""#/ivr"",""expectedHeader"":""Interactive Voice Response"",""category"":""Terms""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
"","1434","Should enter HEX color and see RGB conversion @smoke @regression","Color Converter E2E Tests","2026-09-12","passed","2026-09-12","","","",""
"","165","Crawl tool route, assert header rendering and zero console errors | {""id"":""html-renderer"",""toolName"":""HTML Renderer"",""route"":""#/html-renderer"",""expectedHeader"":""HTML Renderer"",""category"":""Converters""} @smoke @discovery","Universal 64-Tool Discovery & Health Crawler","2026-09-12","passed","2026-09-12","","","",""
